11.61,2.9,2.36,0.87,27.37,1
10.12,1.5,1.31,0.92,27.42,1
10.38,2.37,1.65,0.71,27.31,1
10.12,2.77,1.8,0.82,27.4,1
10.85,3.31,2.14,1,27.29,1
10.73,3.82,2.29,1.24,27.39,1
12.53,3.22,2.91,0.7,27.4,1
11.38,3.11,2.36,1.05,27.36,1
10.48,3.26,2.22,0.9,27.34,1
10.48,1.78,1.49,0.77,27.3,1
10.07,1.73,2.71,0.69,27.37,1
10.57,2.29,1.8,0.97,27.38,1
10.65,3.22,2.03,0.84,27.42,1
10.66,2,1.59,0.7,27.35,1
10.19,0.84,0.64,0.25,27.4,1
9.86,0.25,0.17,0.11,27.36,1
10.05,1.29,0.45,0.57,27.4,1
10.25,1.5,1.27,0.7,27.42,1
9.86,1.38,0.79,0.34,27.3,1
9.78,1.04,0.58,0.2,27.38,1
10.08,1,0.63,0.3,27.36,1
9.76,1.23,0.73,0.43,27.32,1
9.89,0.35,0.23,0.07,27.28,1
10.14,1.08,0.57,0.22,27.36,1
9.73,0.89,1.17,0.55,27.3,1
10.15,0.95,1.21,0.65,27.3,1
9.83,1.07,0.5,0.22,27.37,1
10.2,1.65,0.52,0.44,27.39,1
10.25,2.8,1.6,0.73,27.36,1
10.06,3.24,1.7,0.75,27.27,1
9.94,3.3,1.71,1.05,27.37,1
10.46,3.23,1.57,0.53,27.27,1
11.14,2.74,2.3,0.78,27.41,1
10.52,3.31,2.06,0.8,27.31,1
9.76,2.73,1.63,0.58,27.29,1
9.69,1.59,1.05,0.33,27.36,1
10.27,1.54,1.43,0.59,27.32,1
10.57,3.78,2.24,0.62,27.37,1
9.66,4.35,1.8,0.71,27.38,1
13.51,5.41,4.48,1.45,27.38,1
12.26,6.59,0.85,1.25,27.32,1
12.1,3.4,2.9,1.2,27.9,1
10.8,2.1,1.9,1.3,27.95,1
11,3,2.2,1.1,27.8,1
10.9,3.5,2.4,1.2,27.9,1
11.5,4,2.8,1.4,27.85,1
11.4,4.6,3.1,1.8,27.95,1
13.2,3.9,3.5,1.2,27.95,1
12.1,3.8,2.9,1.5,27.9,1
11.2,4,2.9,1.3,27.85,1
11.1,2.5,2.1,1.1,27.8,1
10.9,2.4,3.4,1.1,27.9,1
11.4,3.1,2.5,1.3,27.95,1
11.5,4,2.8,1.2,27.95,1
11.5,2.9,2.3,1.1,27.85,1
11,1.8,1.4,0.8,27.95,1
10.6,1.2,0.9,0.6,27.85,1
10.8,2.1,1.3,0.9,27.95,1
11.1,2.4,2.1,1.1,27.95,1
10.6,2.1,1.5,0.8,27.8,1
10.5,1.8,1.3,0.7,27.9,1
10.9,1.9,1.4,0.8,27.85,1
10.7,2,1.6,0.9,27.85,1
10.8,1.2,1,0.6,27.8,1
11,1.9,1.3,0.7,27.85,1
10.6,1.8,1.9,1,27.8,1
11,1.9,2,1.1,27.8,1
10.6,1.8,1.2,0.7,27.9,1
11.1,2.6,1.3,0.9,27.95,1
11.2,3.7,2.4,1.1,27.85,1
11,4.1,2.5,1.2,27.75,1
10.9,4.2,2.5,1.5,27.9,1
11.4,4.1,2.3,1,27.75,1
12,3.6,3.1,1.2,27.95,1
11.4,4.2,2.9,1.2,27.85,1
10.7,3.6,2.4,0.9,27.8,1
10.6,2.5,1.9,0.8,27.9,1
11.2,2.5,2.2,1,27.85,1
11.5,4.5,3,1.1,27.9,1
10.6,5.1,2.5,1.2,27.95,1
14,6.2,5.2,2,27.95,1
13,7.3,1.6,1.9,27,1
9.48,0.02,0.06,0.01,28.44,0
9.48,0.02,0.06,0,28.44,0
9.48,0.02,0.06,0,28.46,0
9.48,0.02,0.06,0,28.45,0
9.48,0.02,0.06,0,28.47,0
9.48,0.03,0.06,0,28.46,0
9.48,0.03,0.06,0,28.47,0
9.48,0.02,0.06,0,28.47,0
9.48,0.02,0.06,0,28.5,0
9.48,0.02,0.06,0,28.53,0
9.47,0.03,0.05,0,28.54,0
9.48,0.02,0.06,0,28.55,0
9.48,0.02,0.06,0,28.57,0
9.47,0.11,0.07,0.04,28.55,0
9.55,0.49,0.39,0.21,28.56,0
9.73,1.47,0.32,0.41,28.65,0
9.61,0.04,0.06,0.01,31.13,0
9.73,0.8,0.29,0.74,31.11,0
9.46,0.62,0.07,0.08,30.74,0
9.55,1.15,0.05,0.02,30.88,0
9.59,0.03,0.05,0,34.2,0
9.59,0.03,0.05,0,34.14,0
10.03,1.07,0.42,0.49,34.11,0
10.04,1.25,0.41,0.34,34.16,0
10.25,1.38,1.02,0.98,34.05,0
9.81,1.31,0.83,0.33,34.02,0
9.67,0.49,0.45,0.31,34,0
9.71,0.27,0.17,0.12,33.98,0
9.7,0.25,0.16,0.11,33.95,0
9.58,0.59,1.52,0.93,33.86,0
9.77,0.76,1.71,0.56,33.84,0
9.75,0.74,1.43,0.81,33.76,0
9.59,0.62,1.49,0.73,33.75,0
9.69,0.31,0.82,0.36,33.64,0
9.63,0.3,0.47,0.25,33.66,0
9.68,0.37,0.51,0.33,33.59,0
9.69,0.85,0.89,0.71,33.62,0
9.4,1.68,1.79,0.99,33.54,0
9.48,1.26,0.68,0.37,33.51,0
8.94,0.98,0.5,0.27,33.49,0
9.99,1.54,0.93,1.01,33.51,0
9.15,1.04,0.55,0.44,33.41,0
9.56,1.4,1.04,0.77,33.5,0
9.44,0.86,0.27,0.17,33.52,0
9.63,0.46,0.18,0.12,33.47,0
9.8,1.33,0.25,0.13,33.46,0
9.87,0.96,1.51,0.6,33.45,0
9.82,1.42,1.14,0.46,33.47,0
11.33,4.11,2.42,1.55,33.49,0
10.13,2.2,1.79,1.11,33.44,0
9.73,0.97,0.82,0.38,33.37,0
9.88,0.68,0.7,0.29,33.35,0
9.74,0.8,0.74,0.62,33.27,0
9.74,0.35,0.18,0.08,33.31,0
9.56,1.06,0.94,0.51,33.19,0
9.67,0.83,0.59,0.23,33.17,0
9.5,0.98,0.47,0.5,33.06,0
9.63,0.15,0.09,0.04,32.96,0
9.63,0.14,0.09,0.04,32.93,0
9.64,0.07,0.07,0.03,32.89,0
9.85,1.24,0.53,0.52,32.88,0
9.17,1.45,0.94,0.38,32.8,0
9.82,1.16,1.4,1.44,32.77,0
9.47,0.6,0.36,0.18,32.58,0
9.36,0.52,0.23,0.13,32.6,0
9.8,0.52,0.37,0.2,32.55,0
9.55,0.99,0.47,0.37,32.52,0
9.56,0.44,0.21,0.08,32.47,0
9.71,0.74,0.6,0.69,32.5,0
9.65,0.74,0.51,0.17,32.33,0
9.52,0.83,0.49,0.27,32.4,0
9.86,0.72,0.57,0.26,32.3,0
9.37,1.23,0.46,0.26,32.31,0
9.58,0.26,0.29,0.14,32.2,0
9.59,0.35,0.24,0.08,32.21,0
9.5,0.32,0.4,0.26,32.21,0
9.68,0.36,0.46,0.19,32.27,0
9.61,0.66,0.62,0.58,32.1,0
9.64,1.01,2.52,1.59,32.16,0
10.09,0.33,0.25,0.13,32.02,0
10.38,0.71,0.49,0.31,32.02,0
10.23,0.74,0.84,0.31,31.94,0
10.13,0.56,0.68,0.37,31.93,0
10.07,0.41,0.86,0.49,31.94,0
9.51,1.64,1.37,0.83,31.92,0
10.29,0.85,0.76,0.67,31.86,0
10.27,0.86,0.33,0.21,31.82,0
10.26,0.28,0.1,0.08,31.8,0
10.25,0.1,0.05,0.04,31.8,0
10.68,3.27,1.55,1.9,31.75,0
10.64,2.17,1.08,0.92,31.75,0
10.28,0.16,0.16,0.1,31.74,0
10.31,0.16,0.06,0.01,31.79,0
10.28,0.04,0.06,0.01,31.71,0
10.28,0.03,0.05,0,31.68,0
10.26,0.06,0.05,0.01,31.68,0
10.27,0.05,0.06,0,31.73,0
9.01,1.83,1.89,1.28,31.71,0
9.73,2.03,0.85,0.61,31.75,0
9.71,0.14,0.06,0.02,31.77,0
9.76,0.03,0.06,0.01,31.83,0
9.69,0.28,0.1,0.11,31.79,0
10.7,3.9,2.46,1.56,31.77,0
11.45,5.11,2.67,1.58,31.8,0
9.64,0.56,0.49,0.48,31.82,0
9.5,0.11,0.11,0.05,31.81,0
9.46,0.06,0.08,0.04,31.81,0
9.47,0.05,0.06,0.03,31.83,0
9.48,0.04,0.06,0.03,31.71,0
9.48,0.04,0.06,0.02,31.81,0
9.47,0.04,0.06,0.01,31.79,0
9.48,0.05,0.06,0.01,31.89,0
9.47,0.05,0.05,0.01,31.79,0
9.47,0.08,0.06,0.02,31.85,0
9.5,0.03,0.06,0.01,31.87,0
9.56,0.35,0.37,0.37,31.85,0
9.46,0.06,0.05,0.01,32.08,0
9.54,0.09,0.05,0.01,32.07,0
9.47,0.22,0.11,0.04,32.12,0
9.53,0.15,0.07,0.05,32.05,0
9.5,0.06,0.05,0.01,32.08,0
9.47,0.04,0.05,0.01,32.15,0
9.49,0.04,0.05,0,32.09,0
9.48,0.05,0.06,0.02,32.14,0
9.49,0.04,0.06,0.01,32.19,0
9.48,0.04,0.06,0.03,32.16,0
9.46,0.06,0.05,0.01,32.2,0
9.47,0.07,0.06,0.01,32.21,0
9.46,0.06,0.05,0.01,32.21,0
9.47,0.06,0.06,0.01,32.22,0
9.41,0.66,0.89,1.22,32.26,0
9.56,0.78,0.98,0.76,32.28,0
9.49,0.85,0.73,0.43,32.2,0
9.33,0.31,0.3,0.35,32.24,0
9.47,0.09,0.05,0.02,32.24,0
9.5,0.05,0.06,0.04,32.31,0
9.5,0.05,0.06,0.01,32.28,0
9.49,0.04,0.06,0.01,32.31,0
9.5,0.05,0.05,0.01,32.31,0
9.99,1.35,0.44,1.1,32.35,0
9.07,2.19,1.43,0.91,32.37,0
9.55,0.44,1.28,0.9,32.27,0
10.07,1.06,2.14,1.06,32.17,0
9.66,1.37,1.07,0.49,32.27,0
9.7,0.73,0.94,0.52,32.22,0
9.78,0.69,0.83,0.38,32.11,0
9.62,2.51,1.17,0.83,32.1,0
9.7,1.34,1.36,0.68,32,0
10.45,1.46,1.5,1.29,31.98,0
9.63,0.73,0.86,0.39,31.99,0
9.39,1.5,1.16,0.7,31.96,0
9.65,1.2,1.06,0.66,31.99,0
9.77,1.78,1,0.85,31.91,0
9.52,0.19,0.1,0.08,31.89,0
9.27,1.26,0.3,0.54,31.93,0
11.31,4.58,0.4,0.19,31.27,2
8.58,1.32,0.3,0.16,31.19,2
11.45,4.63,0.33,0.15,31.2,2
8.14,1.32,0.31,0.17,31.36,2
11.63,3.83,0.43,0.13,31.26,2
8.65,1.45,0.38,0.24,31.36,2
10.97,3.81,0.54,0.23,31.38,2
9.08,1.73,0.4,0.17,31.36,2
10.86,4.36,0.39,0.13,31.36,2
9.05,1.52,0.16,0.09,31.38,2
11.52,4.75,0.48,0.22,31.3,2
8.72,1.45,0.36,0.18,31.25,2
11.68,4.8,0.41,0.17,31.28,2
8.33,1.48,0.38,0.19,31.4,2
11.84,4.05,0.5,0.18,31.3,2
8.88,1.62,0.45,0.28,31.42,2
11.2,4,0.62,0.27,31.45,2
9.22,1.9,0.47,0.2,31.4,2
11.1,4.55,0.44,0.18,31.41,2
9.2,1.7,0.22,0.12,31.42,2
11.3,5.05,0.6,0.19,31.32,2
8.95,1.8,0.44,0.17,31.43,2
10.5,5,0.55,0.26,31.45,2
9.75,3.2,0.4,0.15,31.45,2
10.55,4.7,0.52,0.22,31.36,2
9.65,3,0.52,0.19,31.42,2
10.5,4.6,0.55,0.3,31.46,2
9.65,3.05,0.46,0.26,31.36,2
9.2,2.85,0.38,0.2,31.38,2
11,4.95,0.65,0.32,31.36,2
10.05,4.55,0.72,0.36,31.35,2
10,3.8,0.6,0.26,31.4,2
10.15,4.6,0.55,0.33,31.38,2
9.9,3,0.32,0.2,31.42,2
9.8,4.75,0.52,0.32,31.44,2
9.05,4.55,1.05,0.45,31.4,2
12.1,4.8,1.3,0.75,31.42,2
8.25,2.45,0.62,0.4,31.42,2
10.05,0.7,0.75,0.5,31.35,2
10.4,1,3,0.3,31.38,2
10.1,0.75,2.8,0.45,31.45,2
10.1,0.75,1.1,0.75,31.38,2
10.25,0.85,3.2,0.55,31.4,2
11.2,4.65,0.52,0.24,31.29,2
9.1,1.55,0.35,0.18,31.31,2
11.55,4.8,0.48,0.2,31.33,2
8.4,1.45,0.34,0.19,31.37,2
11.7,3.95,0.56,0.21,31.28,2
8.9,1.65,0.42,0.26,31.39,2
11.05,4.1,0.6,0.28,31.41,2
9.3,1.85,0.45,0.21,31.35,2
11.15,4.55,0.46,0.19,31.38,2
9.25,1.7,0.24,0.14,31.4,2
11.4,5.05,0.63,0.22,31.3,2
9.05,1.8,0.44,0.18,31.42,2
10.6,5.1,0.58,0.27,31.44,2
9.85,3.15,0.42,0.16,31.43,2
10.7,4.75,0.54,0.23,31.34,2
9.75,3.05,0.5,0.2,31.39,2
10.65,4.65,0.58,0.29,31.45,2
9.7,3.1,0.48,0.25,31.36,2
9.35,2.85,0.4,0.19,31.37,2
11.1,4.9,0.66,0.31,31.35,2
10.15,4.6,0.72,0.35,31.34,2
10.1,3.85,0.61,0.26,31.39,2
10.25,4.65,0.56,0.34,31.36,2
9.95,3.05,0.34,0.21,31.41,2
9.85,4.8,0.54,0.33,31.43,2
9.15,4.6,1,0.44,31.39,2
12.05,4.85,1.28,0.72,31.41,2
8.35,2.5,0.65,0.42,31.41,2
10.1,0.75,0.78,0.52,31.36,2
10.45,1.05,3.05,0.32,31.39,2
10.15,0.8,2.85,0.48,31.44,2
10.2,0.8,1.15,0.78,31.37,2
10.3,0.9,3.25,0.58,31.41,2