9.54,0.02,0.05,0,28.5
9.53,0.03,0.06,0,28.5
9.53,0.02,0.06,0,28.57
9.54,0.02,0.05,0.01,28.57
9.54,0.03,0.05,0,28.62
9.54,0.02,0.06,0,28.63
9.54,0.02,0.05,0,28.64
9.54,0.02,0.05,0,28.66
9.53,0.02,0.05,0,28.65
9.54,0.02,0.05,0,28.72
9.54,0.02,0.05,0,28.72
9.54,0.02,0.05,0,28.72
9.54,0.02,0.05,0,28.72
9.54,0.02,0.05,0,28.7
9.54,0.02,0.05,0,28.72
9.54,0.02,0.05,0,28.73
9.54,0.03,0.05,0,28.68
9.53,0.02,0.05,0,28.69
9.54,0.02,0.06,0,28.72
9.54,0.03,0.05,0,28.74
9.54,0.02,0.05,0,28.73
9.54,0.02,0.05,0,28.77
9.53,0.02,0.05,0,28.76
9.54,0.02,0.05,0,28.74
9.54,0.02,0.05,0,28.68
9.54,0.07,0.06,0.03,28.65
9.54,0.03,0.06,0.01,28.7
9.54,0.03,0.06,0.01,28.74
9.54,0.02,0.06,0,28.75
9.51,0.14,0.12,0.2,28.79
9.53,0.03,0.06,0,28.82
9.53,0.02,0.05,0,28.81
9.52,0.04,0.06,0.01,28.9
9.52,0.03,0.05,0,28.94
9.52,0.03,0.05,0.01,28.94